Branch_ID,Region,Date,Sales,Profit
134,South,2024-10-04,2624,444
135,North,2024-10-05,2625,445
136,North,2024-10-06,2626,446
137,South,2024-10-07,2627,447
138,South,2024-10-08,2628,448
139,West,2024-10-09,2629,449
140,West,2024-10-10,2630,450
141,East,2024-10-11,2631,451
142,East,2024-10-12,2632,452
143,South,2024-10-13,2633,453
144,North,2024-10-14,2634,454
145,South,2024-10-15,2635,455
146,West,2024-10-16,2636,456
147,East,2024-10-17,2637,457
148,North,2024-10-18,2638,458
149,South,2024-10-19,2639,459
150,West,2024-10-20,2640,460
151,East,2024-10-21,2641,461
152,South,2024-10-22,2642,462
153,North,2024-10-23,2643,463
154,South,2024-10-24,2644,464
155,East,2024-10-25,2645,465
156,South,2024-10-26,2646,466
157,East,2024-10-27,2647,467
158,South,2024-10-28,2648,468
159,South,2024-10-29,2649,469
160,North,2024-10-30,2650,470
161,North,2024-10-31,2651,471
162,East,2024-11-01,2652,472
163,West,2024-11-02,2653,473
164,South,2024-11-03,2654,474
165,North,2024-11-04,2655,475
166,South,2024-11-05,2656,476
